ID,Prompt,Relation,Image,Type,Agree
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_2.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_3.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_4.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_5.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_6.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_7.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_8.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_9.png,Physical,0.0
2,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_10.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_1.png,Physical,1.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_2.png,Physical,1.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_3.png,Physical,1.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_4.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_5.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_6.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_7.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_8.png,Physical,0.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_9.png,Physical,1.0
2,a bowl under a blanket,under,a_bowl_under_a_blanket_image_10.png,Physical,0.0
2,a box under a blanket,under,a_box_under_a_blanket_image_1.png,Physical,0.0
2,a box under a blanket,under,a_box_under_a_blanket_image_2.png,Physical,1.0
2,a box under a blanket,under,a_box_under_a_blanket_image_3.png,Physical,1.0
2,a box under a blanket,under,a_box_under_a_blanket_image_4.png,Physical,1.0
2,a box under a blanket,under,a_box_under_a_blanket_image_5.png,Physical,0.0
2,a box under a blanket,under,a_box_under_a_blanket_image_6.png,Physical,1.0
2,a box under a blanket,under,a_box_under_a_blanket_image_7.png,Physical,1.0
2,a box under a blanket,under,a_box_under_a_blanket_image_8.png,Physical,0.0
2,a box under a blanket,under,a_box_under_a_blanket_image_9.png,Physical,0.0
2,a box under a blanket,under,a_box_under_a_blanket_image_10.png,Physical,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_1.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_2.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_3.png,Agentic,1.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_4.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_5.png,Agentic,1.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_6.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_7.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_8.png,Agentic,0.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_9.png,Agentic,1.0
2,a child hindering a robot,hindering,a_child_hindering_a_robot_image_10.png,Agentic,1.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_1.png,Agentic,0.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_2.png,Agentic,0.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_3.png,Agentic,1.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_4.png,Agentic,1.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_5.png,Agentic,0.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_6.png,Agentic,1.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_7.png,Agentic,0.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_8.png,Agentic,0.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_9.png,Agentic,1.0
2,a man hindering a robot,hindering,a_man_hindering_a_robot_image_10.png,Agentic,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_1.png,Physical,1.0
2,a box in a bowl,in,a_box_in_a_bowl_image_2.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_3.png,Physical,1.0
2,a box in a bowl,in,a_box_in_a_bowl_image_4.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_5.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_6.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_7.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_8.png,Physical,1.0
2,a box in a bowl,in,a_box_in_a_bowl_image_9.png,Physical,0.0
2,a box in a bowl,in,a_box_in_a_bowl_image_10.png,Physical,1.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_1.png,Physical,1.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_2.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_3.png,Physical,1.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_4.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_5.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_6.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_7.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_8.png,Physical,1.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_9.png,Physical,0.0
2,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_10.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_1.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_2.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_3.png,Physical,1.0
2,a teacup near a box,near,a_teacup_near_a_box_image_4.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_5.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_6.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_7.png,Physical,1.0
2,a teacup near a box,near,a_teacup_near_a_box_image_8.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_9.png,Physical,0.0
2,a teacup near a box,near,a_teacup_near_a_box_image_10.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_1.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_2.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_3.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_4.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_5.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_6.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_7.png,Physical,1.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_8.png,Physical,0.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_9.png,Physical,1.0
2,a cylinder on a spoon,on,a_cylinder_on_a_spoon_image_10.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_1.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_2.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_3.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_4.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_5.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_6.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_7.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_8.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_9.png,Physical,0.0
2,a teacup tied to a spoon,tied to,a_teacup_tied_to_a_spoon_image_10.png,Physical,1.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_1.png,Agentic,0.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_2.png,Agentic,1.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_3.png,Agentic,0.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_4.png,Agentic,1.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_5.png,Agentic,1.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_6.png,Agentic,0.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_7.png,Agentic,1.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_8.png,Agentic,0.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_9.png,Agentic,0.0
2,an iguana touching a cylinder,touching,an_iguana_touching_a_cylinder_image_10.png,Agentic,1.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_1.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_2.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_3.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_4.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_5.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_6.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_7.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_8.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_9.png,Physical,0.0
2,a spoon occluded by a cylinder,occluded by,a_spoon_occluded_by_a_cylinder_image_10.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_1.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_2.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_3.png,Physical,1.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_4.png,Physical,1.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_5.png,Physical,1.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_6.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_7.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_8.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_9.png,Physical,0.0
2,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_10.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_1.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_2.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_3.png,Physical,1.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_4.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_5.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_6.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_7.png,Physical,1.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_8.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_9.png,Physical,0.0
2,a box occluded by a teacup,occluded by,a_box_occluded_by_a_teacup_image_10.png,Physical,1.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_1.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_2.png,Agentic,1.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_3.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_4.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_5.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_6.png,Agentic,1.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_7.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_8.png,Agentic,1.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_9.png,Agentic,0.0
2,a robot hindering an iguana,hindering,a_robot_hindering_an_iguana_image_10.png,Agentic,0.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_1.png,Agentic,1.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_2.png,Agentic,0.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_3.png,Agentic,0.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_4.png,Agentic,1.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_5.png,Agentic,1.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_6.png,Agentic,1.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_7.png,Agentic,1.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_8.png,Agentic,0.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_9.png,Agentic,0.0
2,a child kicking a box,kicking,a_child_kicking_a_box_image_10.png,Agentic,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_1.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_2.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_3.png,Physical,1.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_4.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_5.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_6.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_7.png,Physical,1.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_8.png,Physical,1.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_9.png,Physical,0.0
2,a box hanging over a bowl,hanging over,a_box_hanging_over_a_bowl_image_10.png,Physical,0.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_1.png,Agentic,1.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_2.png,Agentic,0.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_3.png,Agentic,0.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_4.png,Agentic,1.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_5.png,Agentic,0.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_6.png,Agentic,1.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_7.png,Agentic,1.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_8.png,Agentic,0.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_9.png,Agentic,1.0
2,a man pushing a box,pushing,a_man_pushing_a_box_image_10.png,Agentic,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_1.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_2.png,Physical,1.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_3.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_4.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_5.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_6.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_7.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_8.png,Physical,1.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_9.png,Physical,0.0
2,a cylinder under a spoon,under,a_cylinder_under_a_spoon_image_10.png,Physical,1.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_1.png,Agentic,0.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_2.png,Agentic,0.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_3.png,Agentic,0.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_4.png,Agentic,0.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_5.png,Agentic,1.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_6.png,Agentic,1.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_7.png,Agentic,1.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_8.png,Agentic,1.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_9.png,Agentic,0.0
2,a monkey pushing a box,pushing,a_monkey_pushing_a_box_image_10.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_1.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_2.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_3.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_4.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_5.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_6.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_7.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_8.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_9.png,Agentic,0.0
2,an iguana touching a spoon,touching,an_iguana_touching_a_spoon_image_10.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_1.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_2.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_3.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_4.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_5.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_6.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_7.png,Agentic,0.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_8.png,Agentic,1.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_9.png,Agentic,1.0
2,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_10.png,Agentic,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_1.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_2.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_3.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_4.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_5.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_6.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_7.png,Physical,1.0
2,a box on a spoon,on,a_box_on_a_spoon_image_8.png,Physical,1.0
2,a box on a spoon,on,a_box_on_a_spoon_image_9.png,Physical,0.0
2,a box on a spoon,on,a_box_on_a_spoon_image_10.png,Physical,0.0
2,a child pulling a box,pulling,a_child_pulling_a_box_image_1.png,Agentic,0.0
