,test_condition,accuracy,source,concept
382,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++laptop
383,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++laptop
384,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++laptop
385,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++laptop
386,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++laptop
387,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
388,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
389,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
390,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
391,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
392,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
393,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
394,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
395,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++mouse
396,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++mouse
397,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++orange
398,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
399,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
400,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++orange
401,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
402,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
403,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
404,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
405,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
406,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++orange
407,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++person
408,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++person
409,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++remote
410,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
411,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
412,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++remote
413,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
414,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++remote
415,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
416,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
417,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++remote
418,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++remote
419,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sandwich
420,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sandwich
421,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sandwich
422,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sandwich
423,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sandwich
424,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sandwich
425,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sandwich
426,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sandwich
427,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sandwich
428,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sandwich
429,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
430,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
431,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
432,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
433,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++scissors
434,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
435,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++scissors
436,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
437,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++scissors
438,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++scissors
439,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++sheep
440,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++sheep
441,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
442,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++skateboard
443,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
444,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
445,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
446,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
447,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
448,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
449,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
450,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++skateboard
451,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
452,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
453,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++spoon
454,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
455,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
456,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++spoon
457,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
458,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++spoon
459,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++spoon
460,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++spoon
461,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
462,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
463,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
464,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
465,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sports_ball
466,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
467,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
468,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
469,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++sports_ball
470,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++sports_ball
471,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
472,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++tennis_racket
473,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
474,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++tennis_racket
475,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
476,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++tennis_racket
477,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
478,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++tennis_racket
479,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
480,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++tennis_racket
481,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
482,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++toothbrush
483,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
484,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
485,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++toothbrush
486,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++toothbrush
487,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
488,test_unseen_obj_seen_act,0.0,Chain of Thought 0,hold++toothbrush
489,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
490,test_unseen_obj_seen_act,1.0,Chain of Thought 0,hold++toothbrush
491,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++umbrella
492,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++umbrella
493,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++vase
494,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++vase
495,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++wine_glass
496,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
497,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
498,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
499,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++wine_glass
500,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
501,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++wine_glass
502,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
503,test_seen_obj_seen_act,1.0,Chain of Thought 0,hold++wine_glass
504,test_seen_obj_seen_act,0.0,Chain of Thought 0,hold++wine_glass
505,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,hold_and_about_to_eat++apple
506,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,hold_and_about_to_eat++apple
507,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,hold_and_about_to_eat++apple
508,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++apple
509,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++apple
510,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++apple
511,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++apple
512,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,hold_and_about_to_eat++apple
513,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++apple
514,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,hold_and_about_to_eat++apple
515,test_seen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++banana
516,test_seen_obj_unseen_act,1.0,Chain of Thought 0,hold_and_about_to_eat++banana
517,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++cat
518,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++cat
519,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++cat
520,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++cat
521,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
522,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++dog
523,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++dog
524,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
525,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
526,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
527,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
528,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
529,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
530,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++dog
531,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
532,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
533,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
534,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
535,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
536,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++person
537,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
538,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++person
539,test_seen_obj_seen_act,1.0,Chain of Thought 0,hug++person
540,test_seen_obj_seen_act,0.0,Chain of Thought 0,hug++person
541,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++bicycle
542,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++bicycle
543,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
544,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
545,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
546,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
547,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
548,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
549,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
550,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
551,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
552,test_seen_obj_seen_act,1.0,Chain of Thought 0,inspect++motorcycle
553,test_unseen_obj_seen_act,1.0,Chain of Thought 0,inspect++surfboard
554,test_unseen_obj_seen_act,1.0,Chain of Thought 0,inspect++surfboard
555,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
556,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
557,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
558,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
559,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
560,test_seen_obj_seen_act,0.0,Chain of Thought 0,jump++bicycle
561,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
562,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++bicycle
563,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
564,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
565,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
566,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
567,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
568,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
569,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
570,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
571,test_seen_obj_seen_act,0.0,Chain of Thought 0,jump++motorcycle
572,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++motorcycle
573,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
574,test_seen_obj_seen_act,0.0,Chain of Thought 0,jump++skateboard
575,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
576,test_seen_obj_seen_act,0.0,Chain of Thought 0,jump++skateboard
577,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
578,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
579,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
580,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
581,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
582,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skateboard
583,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skis
584,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skis
585,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skis
586,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++skis
587,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
588,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
589,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
590,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
591,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
592,test_seen_obj_seen_act,0.0,Chain of Thought 0,jump++snowboard
593,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
594,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
595,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
596,test_seen_obj_seen_act,1.0,Chain of Thought 0,jump++snowboard
597,test_unseen_obj_seen_act,1.0,Chain of Thought 0,jump++surfboard
598,test_unseen_obj_seen_act,1.0,Chain of Thought 0,jump++surfboard
599,test_unseen_obj_seen_act,1.0,Chain of Thought 0,jump++surfboard
600,test_unseen_obj_seen_act,0.0,Chain of Thought 0,jump++surfboard
601,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
602,test_seen_obj_seen_act,0.0,Chain of Thought 0,kick++sports_ball
603,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
604,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
605,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
606,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
607,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
608,test_seen_obj_seen_act,0.0,Chain of Thought 0,kick++sports_ball
609,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
610,test_seen_obj_seen_act,1.0,Chain of Thought 0,kick++sports_ball
611,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
612,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
613,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
614,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
615,test_seen_obj_seen_act,0.0,Chain of Thought 0,kiss++dog
616,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
617,test_seen_obj_seen_act,0.0,Chain of Thought 0,kiss++dog
618,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
619,test_seen_obj_seen_act,0.0,Chain of Thought 0,kiss++dog
620,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++dog
621,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
622,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
623,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
624,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
625,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
626,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
627,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
628,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
629,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
630,test_seen_obj_seen_act,1.0,Chain of Thought 0,kiss++person
631,test_seen_obj_seen_act,1.0,Chain of Thought 0,lick_or_sip++spoon
632,test_seen_obj_seen_act,0.0,Chain of Thought 0,lick_or_sip++spoon
633,test_seen_obj_seen_act,1.0,Chain of Thought 0,lick_or_sip++spoon
634,test_seen_obj_seen_act,0.0,Chain of Thought 0,lick_or_sip++spoon
635,test_seen_obj_seen_act,1.0,Chain of Thought 0,lick_or_sip++spoon
636,test_seen_obj_seen_act,0.0,Chain of Thought 0,lick_or_sip++spoon
637,test_seen_obj_seen_act,0.0,Chain of Thought 0,lick_or_sip++spoon
638,test_seen_obj_seen_act,1.0,Chain of Thought 0,lick_or_sip++spoon
639,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
640,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
641,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
642,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
643,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
644,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
645,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
646,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
647,test_seen_obj_seen_act,0.0,Chain of Thought 0,lie_on++bed
648,test_seen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bed
649,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
650,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
651,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
652,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
653,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
654,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
655,test_unseen_obj_seen_act,0.0,Chain of Thought 0,lie_on++bench
656,test_unseen_obj_seen_act,0.0,Chain of Thought 0,lie_on++bench
657,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
658,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++bench
659,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
660,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
661,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
662,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
663,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
664,test_unseen_obj_seen_act,0.0,Chain of Thought 0,lie_on++couch
665,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
666,test_unseen_obj_seen_act,0.0,Chain of Thought 0,lie_on++couch
667,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
668,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++couch
669,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++surfboard
670,test_unseen_obj_seen_act,1.0,Chain of Thought 0,lie_on++surfboard
671,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
672,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
673,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
674,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
675,test_unseen_obj_unseen_act,0.0,Chain of Thought 0,lie_on_like++chair
676,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
677,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
678,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
679,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
680,test_unseen_obj_unseen_act,1.0,Chain of Thought 0,lie_on_like++chair
681,test_seen_obj_seen_act,1.0,Chain of Thought 0,make++vase
682,test_seen_obj_seen_act,1.0,Chain of Thought 0,make++vase
683,test_seen_obj_unseen_act,1.0,Chain of Thought 0,milk++cow
684,test_seen_obj_unseen_act,1.0,Chain of Thought 0,milk++cow
685,test_seen_obj_seen_act,1.0,Chain of Thought 0,open++refrigerator
686,test_seen_obj_seen_act,1.0,Chain of Thought 0,open++refrigerator
